0.2073316,0.02139721,0.102568,1.084683,0.309443
0.1975755,0.02687955,0.1284639,1.584547,0.5710792
0.01208262,0.006086632,5.203684e-05,0.008779119,0.00104913
0.1102677,0.1394705,0.0008325895,0.3896401,0.1370264
1.181683,1.736639,0.06134976,0.3822324,1.92074
0.409023,0.8782493,0.005499119,0.1558319,2.553246
0.5304822,0.03405997,0.6463924,2.510815,0.807924
0.5067032,0.04018731,0.7136091,4.039869,1.454264
0.04669006,0.03820619,0,0.07057683,0.01231229
0.6721357,0.725375,0.0007582511,2.705734,0.89763
2.576734,4.054116,0.07719666,2.672252,4.807736
0.8529898,1.406751,0.0130501,0.8731559,4.631461
0.4838889,0.1390861,0.6363913,2.237603,0.7302985
0.4612714,0.1386278,0.7060434,3.808717,1.236435
0.1433699,0.1404844,0.06779897,0.3470664,0.02991951
0.6548912,0.7120344,0.07638505,2.650605,0.9256448
2.389555,3.902278,0.3559337,2.69094,4.343473
0.7909634,1.25121,0.03161322,0.9186223,4.255935
