-1.2995949752228775,-1.5751771518240454,-3.224027114444761,-0.8809087873372695,-2.270034298107902
-1.0692383243690302,-0.15170060049293868,-0.4362118360230124,0.6347002112363543,0.010210141241052743
-0.9771925931166425,-0.17118711659371186,-0.3452136544954147,0.6706556469434595,0.2579773952227701
-2.3585820549546863,-0.40695328353995774,-0.31198261229411856,0.10339028747840862,-0.3191293933517822
-0.3129471077834332,0.552025467170313,0.7077190710156404,0.09562898435644608,0.7484649805810324
-1.6158605896535219,0.12302053350417708,0.4320197978672888,-0.2671403802943144,0.8635770471970251
-0.7542279185904257,-0.8352239640219372,-3.504336580174102,-0.13719608119598214,-1.2920125112365004
-0.8816124944763554,0.2281590634642923,0.30806984207097504,0.9707218230431056,0.39826957113762507
-0.8148071303384038,0.20961471226310452,0.34807362217110205,1.0491320876461057,0.6359598652911691
-2.3940786064527853,0.32386191725555374,0.35468648920847734,0.8870348572210226,0.4408463148398316
-0.14088400685730743,0.8672801463676966,1.0505557155043828,0.8819994897879648,1.1195026944671156
-1.2685735316003017,0.42021890423056835,0.6225272080798642,0.429667800698328,1.104396913201724
-0.3008353797920787,-0.309054545678473,-0.6035201333510977,0.5147366152369827,-0.9339424507856182
-0.31309832313972685,0.19098590871354745,0.30176448643094717,1.2531311122160684,0.3574218890564221
-0.31443244106860824,0.1716298155206579,0.34376359868831313,1.4165228483082732,0.5703410321509336
-0.5553342205349076,0.31335188617425674,0.3471803135515925,1.3043541269966612,0.45327392129689315
0.5227326403510911,1.252886561903663,1.4257239348792543,1.3069709625142474,1.4749701274598195
-0.9117118107737624,0.38969020851800085,0.5751446835257431,0.4501943867210502,1.47122434198938
1.3777329453298877,1.2707730482112427,1.318609486486661,1.2419151481960167,1.4808182186493817
1.3777329453298877,-1.1265439062367533,-0.9998488991756836,-0.4623663997414872,-1.024321497339922
1.2707730482112427,-1.1265439062367533,-0.9129391239087403,-0.6695096052239328,-0.33378845008147123
1.318609486486661,-0.9998488991756836,-0.9129391239087403,-0.5376069162648215,-0.5407115647218336
1.2419151481960167,-0.4623663997414872,-0.6695096052239328,-0.5376069162648215,-0.08221248417854043
1.4808182186493817,-1.024321497339922,-0.33378845008147123,-0.5407115647218336,-0.08221248417854043
1.3777329453298877,1.2707730482112427,1.318609486486661,1.2419151481960167,1.4808182186493817
1.3777329453298877,-1.1265439062367533,-0.9998488991756836,-0.4623663997414872,-1.024321497339922
1.2707730482112427,-1.1265439062367533,-0.9129391239087403,-0.6695096052239328,-0.33378845008147123
1.318609486486661,-0.9998488991756836,-0.9129391239087403,-0.5376069162648215,-0.5407115647218336
1.2419151481960167,-0.4623663997414872,-0.6695096052239328,-0.5376069162648215,-0.08221248417854043
1.4808182186493817,-1.024321497339922,-0.33378845008147123,-0.5407115647218336,-0.08221248417854043
1.3777329453298877,1.2707730482112427,1.318609486486661,1.2419151481960167,1.4808182186493817
1.3777329453298877,-1.1265439062367533,-0.9998488991756836,-0.4623663997414872,-1.024321497339922
1.2707730482112427,-1.1265439062367533,-0.9129391239087403,-0.6695096052239328,-0.33378845008147123
1.318609486486661,-0.9998488991756836,-0.9129391239087403,-0.5376069162648215,-0.5407115647218336
1.2419151481960167,-0.4623663997414872,-0.6695096052239328,-0.5376069162648215,-0.08221248417854043
1.4808182186493817,-1.024321497339922,-0.33378845008147123,-0.5407115647218336,-0.08221248417854043
